   1.0000000000000000E-004   28.778498243018880     
   1.5000000000000001E-004   25.768282487558380     
   2.0000000000000001E-004   23.785591891159683     
   2.5000000000000001E-004   22.333133432998057     
   3.0000000000000003E-004   21.208826566235363     
   3.5000000000000005E-004   20.275749874302271     
   4.0000000000000007E-004   19.495300357414738     
   4.5000000000000010E-004   18.832944694307304     
   5.0000000000000012E-004   18.252540213253287     
   5.5000000000000014E-004   17.732743889515497     
   6.0000000000000016E-004   17.282771564317727     
   6.5000000000000019E-004   16.861731732683900     
   7.0000000000000021E-004   16.480694068649942     
   7.5000000000000023E-004   16.141604907202630     
   8.0000000000000026E-004   15.827428249130129     
   8.5000000000000028E-004   15.522508798095821     
   9.0000000000000030E-004   15.247591328345294     
   9.5000000000000032E-004   14.996053043122680     
   1.0000000000000002E-003   14.760316719663324     
   1.5000000000000002E-003   12.948521344252869     
   2.0000000000000000E-003   11.770225038709627     
   2.5000000000000001E-003   10.903892585670462     
   3.0000000000000001E-003   10.226446368369153     
   3.5000000000000001E-003   9.6825225172331866     
   4.0000000000000001E-003   9.2199284325363227     
   4.5000000000000005E-003   8.8262387469017618     
   5.0000000000000010E-003   8.4803237047915498     
   5.5000000000000014E-003   8.1803293011083298     
   6.0000000000000019E-003   7.9021769065933167     
   6.5000000000000023E-003   7.6583313424925166     
   7.0000000000000027E-003   7.4367533163996136     
   7.5000000000000032E-003   7.2263542000086600     
   8.0000000000000036E-003   7.0375574944047408     
   8.5000000000000041E-003   6.8645580768431840     
   9.0000000000000045E-003   6.6995874467591818     
   9.5000000000000050E-003   6.5439428144007508     
   1.0000000000000005E-002   6.4008903324249466     
   1.5000000000000006E-002   5.3141188129376218     
   2.0000000000000007E-002   4.5948978644943983     
   2.5000000000000008E-002   4.0621770310756320     
   3.0000000000000009E-002   3.6425992832823630     
   3.5000000000000010E-002   3.2990751081415328     
   4.0000000000000008E-002   3.0106855713665901     
   4.5000000000000005E-002   2.7645807728804814     
   5.0000000000000003E-002   2.5486589019477739     
   5.5000000000000000E-002   2.3590862338942822     
   5.9999999999999998E-002   2.1906219734714512     
   6.5000000000000002E-002   2.0391533584853234     
   7.0000000000000007E-002   1.9029792247706796     
   7.5000000000000011E-002   1.7790441387699194     
   8.0000000000000016E-002   1.6663490454888894     
   8.5000000000000020E-002   1.5631818164964264     
   9.0000000000000024E-002   1.4680242590769299     
   9.5000000000000029E-002   1.3807409342151480     
  0.10000000000000003        1.2995791818095004     
  0.15000000000000002       0.74063500965520601     
  0.20000000000000001       0.43963208325133718     
  0.25000000000000000       0.26454296892648554     
  0.29999999999999999       0.15890352630638691     
  0.34999999999999998        9.4262419660613328E-002
  0.39999999999999997        5.4722756441431548E-002
  0.44999999999999996        3.0815513595229362E-002
  0.49999999999999994        1.6690823896383281E-002
  0.54999999999999993        8.6152790370699964E-003
  0.59999999999999998        4.1939686314136342E-003
  0.65000000000000002        1.9001620635054144E-003
  0.70000000000000007        7.8745362900736499E-004
  0.75000000000000011        2.9111234444696130E-004
  0.80000000000000016        9.1867228356991865E-005
  0.85000000000000020        2.2582154852633508E-005
  0.90000000000000024        3.4566247840973853E-006
  0.95000000000000029        1.5340632971419515E-007
